date,tavg,tmin,tmax,prcp,snow,wspd,pres,coco,airport,weekday
2020-01-01,16.694363746313936,13.055320961458339,23.62068910583753,0.0,0.0,,1012.5999822057219,33.84438594448382,LGA,2
2020-01-02,17.692344167453317,11.869533095089132,21.92418138162756,0.0,0.0,8.687750214805478,1023.1316149379957,49.49527804980548,LGA,3
2020-01-03,12.289422870949007,5.2213106649290575,19.890628826408953,0.0,0.0,4.951567696742726,1015.7500236107893,14.241951126582924,LGA,4
2020-01-04,19.90185980720032,16.017310188835904,25.723511445665594,0.0,,2.248770670313547,1023.0971227605172,58.22657593432737,LGA,5
2020-01-05,14.62511575237749,9.06482895948829,21.168517769417143,0.0,0.0,5.435660725092505,1021.9963863522177,46.377113749105185,LGA,6
2020-01-06,19.777032515309433,14.364210954430725,24.67645565564536,0.0,0.0,3.3274679264551748,1018.9639477027091,29.72037242114793,LGA,0
2020-01-07,11.644878070678978,7.432525169835069,18.904701674901386,0.0,0.0,3.7269631044083757,1016.2783172684738,57.555615675510076,LGA,1
2020-01-08,13.29337221358269,6.9349883652260775,16.726677210414778,2.521072776389347,0.0,2.5926740824609524,1022.964063319986,42.743067278120336,LGA,2
2020-01-09,19.014501869737288,13.962223374025452,22.680514137980676,0.0,0.0,2.8152127143799595,1014.9551555148589,25.220272382122268,LGA,3
2020-01-10,19.459375750953974,12.434979912478703,24.009384849539884,0.0,0.0,11.738206993957311,1010.9613452527259,,LGA,4
2020-01-11,14.179058835375452,6.216561503130766,20.765462940796343,0.0,0.0,3.8124762588469596,,63.75864804767858,LGA,5
2020-01-12,17.09612302108644,10.760899803390584,21.742227963310818,6.017622137118713,0.0,0.2624291350317119,1008.2612747569526,53.52144801248867,LGA,6
2020-01-13,18.76812545778308,14.04816453879855,24.482726544488504,0.0,0.0,2.679448038068952,1019.8933951580857,69.72338830376522,LGA,0
2020-01-14,18.03072750351968,10.240523674875067,22.486379432408008,0.0,0.0,1.448268333953268,1019.806787695808,40.63127573436027,LGA,1
2020-01-15,18.15119081328525,,24.44089195140466,4.087093995844508,0.0,0.497566405353573,1005.5219014185388,83.81467768575263,LGA,2
2020-01-16,21.032426721546916,14.843269829510367,,0.0,0.0,1.3452270139614064,1010.7506452932886,61.268043690576036,LGA,3
2020-01-17,17.562687084551282,12.969611830805151,22.626341172910344,0.4906499356472622,0.0,5.868536401939145,1009.1957236759805,26.296187591570618,LGA,4
2020-01-18,15.917087196073588,11.896342045495507,21.263655050437983,0.0,0.0,4.298554754399724,1017.578553706259,32.903465807959606,LGA,5
2020-01-19,24.17344508504667,20.865560274318778,28.676831833397436,,0.0,7.136450885269187,1002.9718683511217,41.89848345281222,LGA,6
2020-01-20,18.56330074964103,11.57504082368698,,0.0,0.0,7.451394190368559,1008.5251597482514,28.918586573819994,LGA,0
2020-01-21,18.32197791024116,11.340174296371448,22.524322843558195,0.0,0.0,5.741052743532764,1005.976727582542,36.34214184075199,LGA,1
2020-01-22,21.91354045180504,18.48520312536164,26.651699303040253,,0.0,7.167652888438402,1009.7374684478058,81.03245054021806,LGA,2
2020-01-23,23.135341380905054,19.766661942292966,28.63006669590446,5.84348086568705,0.0,1.0172557289112896,1012.8334075228536,,LGA,3
2020-01-24,17.960470105342782,11.097919506234167,23.11059753878382,,0.0,9.253192113320354,,56.82590721668191,LGA,4
2020-01-25,18.908712681275965,14.368279958915316,26.33439747915341,0.0,,9.444539303001063,1010.1120312696526,85.40003529727116,LGA,5
2020-01-26,18.46167710764897,12.105887994488409,25.942769504437813,0.49358438272434496,0.0,3.8853087305501863,1014.7568013214202,63.45866999198307,LGA,6
2020-01-27,20.462535036102334,12.833294582780862,27.57767798454075,0.0,0.0,3.3410816710514513,1007.2540955826081,,LGA,0
2020-01-28,27.720725454458112,23.309036269338332,35.085248821755926,0.0,0.0,2.6341272748751754,1006.7451696359171,13.594275230544117,LGA,1
2020-01-29,17.598741504619017,11.366536901809269,23.175726945776667,0.0,0.0,2.4710092338687546,1015.2146757352903,32.20158006005646,LGA,2
2020-01-30,22.576230791350532,18.780476962868907,29.047711246175766,0.0,0.0,1.47704338328119,1017.4286272465775,91.16116008718812,LGA,3
2020-01-31,21.247917176230235,,26.496595138784386,0.0,0.0,5.831728277602629,1017.2685955981051,25.51289546684735,LGA,4
2020-02-01,,20.21515544159547,,0.0,0.0,2.3454188394306206,1006.4142683402006,,LGA,5
2020-02-02,20.165846600080002,13.806223527217082,25.87595046393796,0.0,0.0,7.331160442369837,1013.6246119964221,21.944059456939375,LGA,6
2020-02-03,26.212846580931014,,33.610514959391175,0.20356523202172938,0.0,1.4265992056369132,1003.9733659980774,65.4429676024977,LGA,0
2020-02-04,21.65963422286199,16.445271048619958,24.947814762244587,8.928709432122856,0.0,2.680865341561403,1010.8168419361707,47.46710760114674,LGA,1
2020-02-05,22.733355837485103,18.90498081001667,30.216516380530337,0.0,0.0,9.54659250194448,1020.7888588111867,81.98701230126991,LGA,2
2020-02-06,26.35950933629176,22.521790804703166,30.033784560469616,,0.0,3.3886122314138922,1011.0156894004608,45.23423185521248,LGA,3
2020-02-07,22.891325664658943,18.376816876284117,,0.0,0.0,1.3524928291430207,1012.6190841397865,64.59822564100241,LGA,4
2020-02-08,27.203944635709608,20.29715626551439,34.879055420105885,0.0,0.0,1.2528993397107988,1018.6028323380727,42.27638602211051,LGA,5
2020-02-09,24.743354607257725,18.846755015827508,32.509518522295224,2.793937828909852,,1.4204424982357509,1020.0146503771213,80.41815701762918,LGA,6
2020-02-10,,23.810153092204743,38.80516400595353,1.631272959042812,0.0,1.5711415111050984,1007.3358349614527,11.7639264752163,LGA,0
2020-02-11,27.434655842717685,24.12842534239885,31.57231079126246,6.167857277381758,0.0,5.011209057716743,1004.1984358334255,77.65133924693285,LGA,1
2020-02-12,23.837562827910784,19.29346302732629,28.72389052886453,,0.0,,1015.7005294577501,12.03716682517922,LGA,2
2020-02-13,25.314260019544662,18.71164461086489,30.80024862726946,0.0,0.0,6.1776108869861535,1009.1935135415431,49.416678312878695,LGA,3
2020-02-14,28.295505613980126,24.266876847783948,31.518730882597044,0.0,0.0,11.328443171524759,1021.0485481086237,,LGA,4
2020-02-15,27.338261675256184,21.762196026589145,34.31836601442341,0.0,0.0,4.539776895586746,1023.201192578431,47.53382494479214,LGA,5
2020-02-16,25.5373160933008,17.81447111792664,31.26550684710221,,0.0,1.5159847958860686,1018.5440961392317,21.937667058140256,LGA,6
2020-02-17,26.27099755300009,22.611156987665964,33.226189987417605,0.0,0.0,0.24704420505396874,1008.8373308417638,79.6750800426822,LGA,0
2020-02-18,25.687963227482097,21.822678916327455,,2.053643914084301,0.0,1.2826913990350508,1017.0290969893346,48.12250587361938,LGA,1
2020-02-19,26.190328448155565,19.76480081093669,30.069701892194946,0.0,0.0,2.2190695602937356,,79.12728799448503,LGA,2
2020-02-20,30.587753796517347,24.898533550666254,35.95289569052429,0.0,0.0,1.639491238048255,1008.9935769018347,,LGA,3
2020-02-21,25.347576980439204,21.25690922765077,32.44391429001634,2.5797428993918152,,1.6888652848798023,1022.0802485711007,70.54477850399525,LGA,4
2020-02-22,26.508649502880353,20.599925184048704,29.969757424878974,0.0,0.0,6.492502386360685,1007.3603491189657,40.11422403344726,LGA,5
2020-02-23,28.885955695847294,20.987148165544987,36.54752633266076,2.2009670524612868,0.0,2.814684213507771,1014.5920401096519,36.82279498397561,LGA,6
2020-02-24,27.117562431286107,19.715051031586142,33.64913880442599,2.4097396100077786,0.0,2.45034569030781,1005.0142686315177,65.72813380001328,LGA,0
2020-02-25,25.399047703823015,21.40885127368224,32.54654528153348,0.0,0.0,,1019.3262850611111,76.13955069912704,LGA,1
2020-02-26,23.980349924253968,20.792247345773603,28.165466379290482,0.0,0.0,0.258934852252077,1011.9151959858247,66.24146430871754,LGA,2
2020-02-27,30.768884428681382,27.560362925802554,37.146810957835534,0.0,0.0,1.8301141472207014,1011.7324242052437,80.84487621959647,LGA,3
2020-02-28,,23.438750883372634,32.189327712929355,0.0,0.0,3.8763070513449067,1018.0749444552063,49.52627524786484,LGA,4
2020-02-29,26.57357911016362,23.127032959923554,34.17789179254523,0.0,0.0,,1002.1624484293372,56.89108450860212,LGA,5
2020-03-01,30.334976970290683,22.828919575756835,,0.08596933204277006,0.0,6.10196878033701,1020.6075575077144,63.86842492633909,LGA,6
2020-03-02,,21.42215297252025,32.59349446421629,0.0,0.0,2.20922489770431,1013.3626488845085,76.6694295721008,LGA,0
2020-03-03,23.763539577040028,17.678762718961003,29.56275315170788,0.0,0.0,1.3215777997227798,1024.453705764162,37.088374900370994,LGA,1
2020-03-04,27.7604985586708,23.010443418237223,35.527194617851876,0.31134546253221596,0.0,1.24780590206948,1015.508338260641,66.712018136415,LGA,2
2020-03-05,26.855714197693043,20.43569833989578,32.92523100860431,0.0,0.0,4.197223472616424,1020.1737055123062,62.073198362483296,LGA,3
2020-03-06,27.05949431043945,19.90302123290737,30.450255487759726,1.06224896544349,0.0,5.294770690180067,1017.2613395194661,71.63059618034195,LGA,4
2020-03-07,30.107251038235503,24.857494534704394,33.97650131602809,0.0,0.0,1.8988712646522,1022.5983522322916,17.45147060294359,LGA,5
2020-03-08,27.69264049559794,24.63182841844788,34.803273628168604,0.0,0.0,0.8532495134553905,1006.2870658292749,30.45104343030228,LGA,6
2020-03-09,29.200744849945877,23.803715197291936,35.01432383912855,1.2593350956807732,0.0,2.6734368198518035,1016.842758537304,53.5316842083404,LGA,0
2020-03-10,29.360280390233186,22.59602796334601,34.54288637886483,0.0,,7.145745218304648,1018.3504539702647,49.85727882645033,LGA,1
2020-03-11,27.059234417333357,21.89243743716465,32.541255376742676,1.202840300792445,0.0,3.806137063663596,1011.3622753825705,35.479686836039605,LGA,2
2020-03-12,31.425452848517832,25.19725742514583,36.93795960985749,0.0,0.0,5.297268663681952,1021.2357804846139,21.729582526984018,LGA,3
2020-03-13,28.145271151949082,24.62759878232995,34.19329360605683,0.0,0.0,3.6074170189488015,1006.4675492557452,47.205830690001505,LGA,4
2020-03-14,28.483427839037063,20.85032434506637,32.79529722214252,0.0,0.0,12.05979544903447,1013.0962436032826,65.22968299127326,LGA,5
2020-03-15,29.257148221254507,22.209770064547648,36.045457081572515,2.977382091892667,0.0,3.0460919969844937,1009.7311735867602,74.20833130499635,LGA,6
2020-03-16,30.26238153776827,22.559206413153483,36.306356270045384,0.0,0.0,4.801950104033929,1017.8920467622565,41.590453063753024,LGA,0
2020-03-17,28.662231316521996,24.585140598296192,32.75162191912949,0.0,0.0,1.4738180241111618,1007.9926525240662,79.15750558829248,LGA,1
2020-03-18,31.221702637591072,25.265405159825573,36.227311817751286,0.0,0.0,3.7194780020823237,1011.7337637594362,54.98290313096569,LGA,2
2020-03-19,25.900900740451736,22.716535169503825,33.19982939858241,0.0,,3.9598277582879144,1011.2611620353688,58.06720527861648,LGA,3
2020-03-20,30.97838317706747,26.88931822377512,34.0135132077601,0.0,,0.9020092369285942,,22.45377594962402,LGA,4
2020-03-21,26.896663004154625,19.07033576170589,,,0.0,1.2817342846806214,1012.5239831723289,19.328930931483207,LGA,5
2020-03-22,36.714484812392485,28.873280911167722,42.804659677511715,,0.0,5.569189778455076,1010.5519742344063,85.61705785746547,LGA,6
2020-03-23,30.476335065402342,24.241432183654027,35.8669244734296,0.0,0.0,6.636801220945801,,25.796478197619766,LGA,0
2020-03-24,28.055089305291826,,31.42107938477222,0.0,0.0,2.7452592729804377,1024.4428943054727,84.85261131089872,LGA,1
2020-03-25,28.106299148961387,21.431705949067464,,0.0,0.0,4.595086990000848,1016.4307993072014,19.153794924135767,LGA,2
2020-03-26,27.511644459594624,23.169751937467367,32.895748029455476,0.0,0.0,2.5303778616610324,1008.1023154832909,65.0853092865757,LGA,3
2020-03-27,29.610311287775772,25.65972339814846,35.11187630480054,0.0,0.0,,1016.8171663954456,23.01487304805154,LGA,4
2020-03-28,36.20414044103003,29.33515288186172,39.419271909607126,0.0,0.0,1.6446102870359418,1015.4510102954409,11.542503471688395,LGA,5
2020-03-29,29.82746812474385,25.947760168355636,,0.0,0.0,5.774912491080576,1012.5040353114473,65.45611070486919,LGA,6
2020-03-30,31.219307369951515,27.57260497342854,35.902250148502745,0.0,,8.770999225252453,1015.3461097038175,63.51144717923541,LGA,0
2020-03-31,34.003359246945394,27.08979595632941,40.81453805542036,0.0,0.0,5.972013462559311,1011.9122936973387,,LGA,1
2020-04-01,33.10905382156752,26.082184237483986,40.76759635847156,0.0,0.0,6.998825037830653,1009.3564879301982,69.00859688085819,LGA,2
2020-04-02,28.852237152514178,23.896925876063847,34.95058416612731,0.0,0.0,,,81.61606415138735,LGA,3
2020-04-03,25.82038959293932,20.631188427145226,,0.0,0.0,4.015495580577832,1016.6215738348235,47.6384516308786,LGA,4
2020-04-04,,27.06633469135536,36.83216906183362,0.0,0.0,3.8440554664948774,1018.2297108821857,49.375015836420985,LGA,5
2020-04-05,28.5928068457769,20.76046197901479,33.66311749504138,0.0,0.0,5.455185639583554,1008.4094040965916,31.117165471700332,LGA,6
2020-04-06,27.428395725692056,19.457700053961176,30.553928870163237,0.0,0.0,3.122550594796116,1010.3932046039246,47.1319451130628,LGA,0
2020-04-07,31.99694204441955,25.684868963914635,38.23235761816666,0.0,0.0,1.0710043038992962,1016.3427796114266,54.862644035994165,LGA,1
2020-04-08,32.663948065360444,25.42322179515683,37.288785587675704,0.0,0.0,7.802536334155834,1020.074607702514,93.43555525487102,LGA,2
2020-04-09,28.279177178290432,21.4025849976289,31.462718409461306,0.0,0.0,5.03937996752681,1007.7264171206227,60.19918938661266,LGA,3
2020-04-10,,25.40559672896827,33.974344485465316,0.0,0.0,7.62893343753348,1014.2909978607174,72.10701910475191,LGA,4
2020-04-11,29.07837355782595,25.40592906236909,,0.0,0.0,2.077452263663379,1010.755879295165,35.264601001077025,LGA,5
2020-04-12,26.976246973508996,23.874420026538527,30.204043184843215,0.0,0.0,4.248128499777796,1014.1888670056068,47.06001849932654,LGA,6
2020-04-13,28.6797254926504,,32.94831138615713,0.0,0.0,8.191012355427686,1014.9829999427091,37.70628392258822,LGA,0
