date,tavg,tmin,tmax,prcp,snow,wspd,pres,coco,airport,weekday
2020-01-01,12.845162744974337,8.10729111926854,,0.0,0.0,0.6370823903009872,1017.7134689099045,10.348986672302908,ATL,2
2020-01-02,18.489801929772465,11.986219793305391,25.887802530771495,0.0,0.0,0.9449046312503412,1011.0178444301273,50.87686979132321,ATL,3
2020-01-03,13.855354518074307,10.117640711206795,18.151997691554225,0.0,0.0,1.962538560783278,1015.6533511455583,73.84289888695268,ATL,4
2020-01-04,19.86703727949466,12.828580616951836,26.94910183990812,5.869532029109688,0.0,1.2180683206135143,1013.4954711269963,35.00574327077076,ATL,5
2020-01-05,17.840311499246678,11.12643648472567,,0.0,0.0,9.318008068180344,1020.6216724441441,35.37575836522908,ATL,6
2020-01-06,16.879313175598444,13.442494575803657,21.018420336580967,,0.0,5.1294657948350055,1020.8018797494678,42.42729337059356,ATL,0
2020-01-07,14.300267114309403,7.711016892796726,20.10241430121561,3.8069391325283113,0.0,6.417178383348077,1010.8910963959044,51.31465818522396,ATL,1
2020-01-08,11.131765262393976,5.925345312084511,18.804032807342214,7.767708734407199,0.0,0.9084909252060621,1015.2933316717466,48.18102931815641,ATL,2
2020-01-09,14.991264655061098,10.905943805400597,19.179968113385726,0.3160453836198479,0.0,3.9639340170070922,1008.4342235846922,88.26760568788049,ATL,3
2020-01-10,15.599026488728427,10.631427084298409,20.68691342918195,0.2367855988658289,0.0,3.100988050867838,1003.3033871897469,18.202664763216966,ATL,4
2020-01-11,16.321342990782497,11.263700196977176,20.50992201781585,0.0,0.0,1.895471592982834,1007.2116869070518,76.68831888240196,ATL,5
2020-01-12,15.295157676085335,10.164478349315647,19.95233398577502,,0.0,0.5046760664653099,1018.3331620400099,24.223733952437062,ATL,6
2020-01-13,20.07208326559269,15.013663705895848,27.72793749405497,0.0,0.0,2.172673913553768,1016.2394500941908,61.586484520205985,ATL,0
2020-01-14,18.778008234679987,11.937816581829425,22.484655857940755,0.0,0.0,0.9959398097047703,1018.6213640561543,7.616593258736924,ATL,1
2020-01-15,20.065927655284106,15.545661215383724,24.993341691427574,0.0,0.0,7.331202156203566,1021.6889516859922,80.45432048924408,ATL,2
2020-01-16,17.99485372583434,13.936696093360473,24.24357653263612,0.0,0.0,0.2464662826175949,1003.3031497297363,50.44409088540303,ATL,3
2020-01-17,18.72537775295437,11.092081693113014,24.931413219536513,,0.0,0.9113239626137828,1012.4614987408646,52.22468682684913,ATL,4
2020-01-18,22.18595648821983,18.83344242212285,25.713343481680702,0.0,0.0,1.1114493122576286,1008.4969869895284,16.617898762365126,ATL,5
2020-01-19,16.095977972586592,,22.58403782899652,0.0,0.0,3.1845398470897193,1012.8721813903618,56.72412475346014,ATL,6
2020-01-20,16.805960316943164,8.898950813307518,21.321481079762776,0.0,0.0,2.8583303930726736,1009.8178917795116,62.801835347880456,ATL,0
2020-01-21,20.162523450246905,12.546975384295223,23.199149135871448,0.0,0.0,9.623069527482189,1009.9935843083183,7.547932104979749,ATL,1
2020-01-22,17.057601586468195,13.490312687855216,23.499996617145985,0.0,0.0,1.764439862301438,1020.433172928553,53.285902228100056,ATL,2
2020-01-23,21.44496626065354,17.150171819479013,26.332325442324468,1.3631696354709133,0.0,3.8113589648358377,1012.0653597271095,,ATL,3
2020-01-24,21.78982308604331,17.740175436616568,28.320528512967833,0.0,,3.359868086473988,1014.8792519876002,41.680922850582135,ATL,4
2020-01-25,15.705261820895977,11.57724332057564,21.81696072407638,0.0,0.0,,1001.2117423202594,31.078536219920462,ATL,5
2020-01-26,23.87481923470501,20.52383287858072,29.24039964409112,0.0,0.0,4.59154606623849,1014.9477835268738,75.87511362588117,ATL,6
2020-01-27,15.24501738514201,8.526857726292008,18.624861124679978,0.0,0.0,6.858847876611698,1012.5820979492173,21.654687686674606,ATL,0
