date,tavg,tmin,tmax,prcp,snow,wspd,pres,coco,airport,weekday
2020-01-01,11.680376459269997,5.135378873867863,14.793707854419385,0.0,,2.8279169247625564,1010.9599245717737,62.90955110141986,DTW,2
2020-01-02,11.819784422108999,7.40809169086451,18.01470127722152,0.0,0.0,6.544946262000585,1005.5954345338322,79.49401201154635,DTW,3
2020-01-03,11.006668424750275,5.827039848020357,18.177000661474853,0.0,0.0,3.6023208957934534,1001.0604071964165,38.95989601115191,DTW,4
2020-01-04,18.976636774489023,12.500926476454286,22.927198020572444,14.050842255083237,0.0,7.976299216981334,1009.8359884393374,71.77914101512751,DTW,5
2020-01-05,15.342073704550264,8.617592721280099,19.59674966543822,5.5732878488392785,0.0,2.053034199496973,1007.5227278704352,67.97465259590814,DTW,6
2020-01-06,20.024880934732096,13.127532127068964,26.82486633397947,2.7739947848148763,0.0,4.438038230722378,1013.5417854210401,22.036672749716477,DTW,0
2020-01-07,17.683606978816897,11.862480292546273,,0.0,0.0,2.864935335877825,1015.0256625567837,43.01984218818963,DTW,1
2020-01-08,18.84204235752387,11.275739707933042,26.498784119612427,0.0,0.0,4.7041706234843215,1009.4649476849171,66.7940038783959,DTW,2
2020-01-09,14.385722647718161,11.113884201238271,20.586242227704044,0.0,0.0,2.3718536214028383,1005.752127403937,63.68561492369044,DTW,3
2020-01-10,21.259668391028818,14.214226342587525,28.204895649093906,0.0,0.0,2.4798408434765387,1010.2393444761872,68.09081062432581,DTW,4
2020-01-11,13.80210209433622,9.929042328263971,17.028787399779887,0.0,0.0,1.6109710753058148,1015.5042170110416,42.03483051684908,DTW,5
2020-01-12,19.774757037462,14.19717699025285,24.780311508873694,0.0,0.0,9.191538843959643,1007.7548893893608,21.09731878434777,DTW,6
2020-01-13,16.85518125021303,8.987801353102643,23.06102659335119,0.0,0.0,6.0121846912225,1012.1642550484221,84.42796238594464,DTW,0
2020-01-14,21.666197454251908,14.097150745639382,28.63735916386844,6.198061939856956,0.0,,1013.5834941323742,63.78892818811903,DTW,1
2020-01-15,14.836823829735543,9.647405547397499,20.156800197224413,0.0,0.0,3.234144651386358,1018.8733315573796,23.91297145667281,DTW,2
2020-01-16,16.778665358822078,13.727538277026088,20.126552320183727,0.0,0.0,4.698591924772017,1010.4295049809928,62.89155835075039,DTW,3
2020-01-17,17.19470653039321,11.924201939744913,25.15096381281935,0.0,0.0,9.565861484950359,1016.8255441619244,71.09723206219402,DTW,4
2020-01-18,,13.264810280713291,24.646411859589346,0.0,0.0,11.950179337272095,1018.6897569385025,66.3708162284659,DTW,5
2020-01-19,18.826715987063643,12.904744876552915,24.57207257113444,,0.0,1.2677340526942773,1010.1705819453181,61.447315364364805,DTW,6
2020-01-20,15.256272641308918,10.615546780836237,18.836096217977804,0.0,0.0,3.2391921448826935,1016.5164149085596,90.86422849038726,DTW,0
2020-01-21,21.06003698598043,14.30686290346098,24.277599249261442,2.8677121745134992,0.0,2.7815296096574573,1013.8633247892716,57.02046399714157,DTW,1
2020-01-22,19.33439304369015,14.725190914032973,26.012762989136604,,0.0,1.9243208252837356,1013.124275311324,27.11864724951033,DTW,2
2020-01-23,23.053502766173104,15.436276164421884,28.04420437254833,0.0,0.0,4.783574774763142,1015.9312456176119,27.440042904916,DTW,3
2020-01-24,16.193731931246724,10.781605833452229,24.12139338475937,0.7654920659229113,0.0,,,53.73456723979546,DTW,4
2020-01-25,23.31907665652038,,27.17577323232726,0.0,0.0,5.4540825340572,1027.898587245303,67.92409693769126,DTW,5
2020-01-26,22.526301480898404,14.96121515941101,30.243625289380645,0.0,0.0,3.687826319110463,1014.4483069878808,28.654907102321513,DTW,6
2020-01-27,19.387240034276388,12.37388125213744,23.822901612585,0.0,0.0,2.0556699949440316,1012.3430658091157,33.347432972541654,DTW,0
2020-01-28,22.762040899030694,15.196873975808765,27.190352879573283,3.594248046838228,0.0,6.6990651599887565,1010.3996131895541,61.43884044455794,DTW,1
2020-01-29,21.10617048163633,16.204505312943862,,5.408234685651191,0.0,5.7282208605630585,1014.4697783924826,84.81327015545348,DTW,2
2020-01-30,22.247985271416262,14.405136240226419,26.41927791258914,0.0,0.0,6.682773439269362,1012.6977190158692,67.05248097523739,DTW,3
2020-01-31,22.83931781775299,19.230391843718376,30.54720318801226,4.051553627391657,0.0,3.762631735396218,1005.7886358363176,96.15692776603106,DTW,4
2020-02-01,25.442099721638815,18.01799625877237,31.720847631995916,0.0,0.0,2.7015297161101364,1013.6682101244307,24.616349938414164,DTW,5
2020-02-02,21.802341571685655,15.86729368312292,26.62640506048188,,0.0,0.33813228059385414,1009.5043419640502,67.42328225822135,DTW,6
2020-02-03,23.727473542572966,19.750492495661142,26.887432272029542,0.0,0.0,5.12914642838844,1000.5779382115733,67.9527481709265,DTW,0
2020-02-04,23.941040268550303,16.08187071692415,27.210189213300993,0.0,0.0,2.623714286601803,1025.229066027879,15.668106721439546,DTW,1
2020-02-05,27.617965530455695,23.640672012135973,33.238678147154715,0.0,0.0,4.034983657488013,1006.297338483634,54.75727423308756,DTW,2
2020-02-06,23.83720640355017,17.173621615702515,31.396399753213057,0.9775108563127987,0.0,3.5425901260748724,1016.8092440674558,,DTW,3
2020-02-07,21.21024033460463,14.850151896915017,28.25163570177358,0.0,0.0,7.657392510682521,,30.160714749377497,DTW,4
2020-02-08,21.113463543013122,13.63109409713451,24.85556289497727,0.0,0.0,7.016161608161542,1015.3338596694986,48.730894824885354,DTW,5
2020-02-09,29.17163026957492,25.165751828777342,32.257962921759294,0.0,0.0,3.443575619434014,1011.2571590498027,63.914416534870654,DTW,6
2020-02-10,31.830833111326392,28.229058818734874,38.82244020644239,11.938841892548286,0.0,5.082190596614299,1012.6013466879192,34.06027550065349,DTW,0
2020-02-11,13.507258202069941,7.988196827421017,17.114797099636093,0.0,0.0,3.2872356219557837,1012.7738480028826,57.70765597404514,DTW,1
2020-02-12,22.442984574996217,15.1041989331548,26.742354990689346,0.0,0.0,3.0769967279408093,1012.6819626703053,67.28275817371149,DTW,2
2020-02-13,20.93792710257596,13.802350256465175,28.10738263772018,0.0,0.0,0.4715503255136857,1003.9374526011327,,DTW,3
2020-02-14,23.13575017805677,19.019975640011637,29.13662681919885,3.2089744163989975,0.0,0.874600501712682,1019.9563123493783,23.557562700237757,DTW,4
2020-02-15,28.135971337532162,,34.482169952227196,0.0,0.0,2.843323189334461,1019.7248196412752,74.09706267617305,DTW,5
2020-02-16,22.56281189619667,14.679444281295584,29.998751768155945,6.473296136234476,0.0,4.131500152407897,1003.0093811683316,47.493984460754795,DTW,6
2020-02-17,27.954981624055907,22.442847222970006,34.347754009186566,0.0,0.0,,1017.0275195572872,,DTW,0
2020-02-18,25.044838291530667,20.364522801659255,30.6532953115482,0.0,0.0,1.6525633928852914,1020.8611409174272,31.432479425271886,DTW,1
2020-02-19,26.26170199992418,21.730364184450078,31.51985154088348,0.0,0.0,10.359934548784612,1016.2866378603223,68.52287999788125,DTW,2
2020-02-20,22.134621085585547,15.464636854424803,26.635927465126002,0.0,0.0,0.22200634800143607,1006.3099412384679,73.87465058386566,DTW,3
2020-02-21,21.23579400589976,14.967709952284373,24.67210420523825,0.0,0.0,6.534716862005738,1008.9835457168057,75.72046761356918,DTW,4
2020-02-22,30.57712771120842,26.091996807503097,34.808641637381584,0.0,0.0,10.052669183526502,1020.8845793899966,62.02130432577589,DTW,5
2020-02-23,26.84072631710069,20.63091296741755,30.256176399375654,0.0,0.0,3.413378179488802,1013.119400744265,26.98448580979044,DTW,6
2020-02-24,,22.14986485988182,30.78052473537328,0.0,0.0,2.3432381270959843,1008.5190320090497,70.30524416410321,DTW,0
2020-02-25,27.61709396321089,22.76742287028258,30.981764125951454,0.0,0.0,5.422139720805239,1017.877799334946,57.6814746628711,DTW,1
2020-02-26,32.59269718575757,27.591915852904627,36.44327724605759,5.397457319500949,0.0,5.076068005977321,1006.6413040314883,44.91801461476915,DTW,2
2020-02-27,27.447498204095904,23.053377254727824,34.62373577242355,0.0,0.0,4.489313171225392,1015.6133461336947,84.9898325940408,DTW,3
2020-02-28,27.137007540121616,23.20555391095704,31.714113629078046,11.85944708932279,0.0,5.433148625957234,1006.3259705776761,51.81416473166678,DTW,4
2020-02-29,31.503974232512576,28.380571688966,36.33964465787458,0.0,0.0,2.22192822544788,,74.09391910516605,DTW,5
2020-03-01,28.52598124309178,20.774594053102888,35.03339397719247,0.0,0.0,5.475778525531654,1015.8022326607702,65.8797336709601,DTW,6
2020-03-02,21.535626538578015,15.057518111571543,,0.14973358932688494,0.0,2.521582828504255,1016.2562531806702,29.155446201955428,DTW,0
2020-03-03,28.594307370428183,22.165468321136103,32.17231145708909,0.1808050632873251,0.0,4.9561985339289985,1012.637680269794,,DTW,1
2020-03-04,26.444643481097735,22.584497515953757,29.494095079016624,4.631152748076107,0.0,1.8425463975418381,1012.8173598655683,50.938098066125626,DTW,2
2020-03-05,26.42743140336856,22.06478678513394,33.330150813745874,0.0,0.0,3.1884541009506058,1013.8474398262293,40.758108761603296,DTW,3
2020-03-06,26.44864656475638,18.871976009519805,33.935830183846704,1.3193292941964923,0.0,5.426885397915766,1007.8025890704823,65.10244825329922,DTW,4
2020-03-07,27.16552129921532,,31.272256802743783,0.0,0.0,4.0110773632604575,1001.8897013633486,39.620111274337305,DTW,5
2020-03-08,29.80877815390639,23.728554401104734,33.67107755289615,0.0,0.0,8.004665464462608,1012.3609039232782,9.868769004076604,DTW,6
2020-03-09,27.111098244812773,21.644519063244985,31.019182793014163,0.0,0.0,2.9807255898608136,1012.8768663056612,12.297818309339123,DTW,0
