date,tavg,tmin,tmax,prcp,snow,wspd,pres,coco,airport,weekday
2020-01-01,15.369386031506064,7.45292970648549,22.37877583155338,0.0,0.0,2.4419075093546065,1014.8863525995808,49.63549413448323,MCO,2
2020-01-02,16.510425576581568,9.45540940978939,22.361785346415825,1.8687360587039774,0.0,9.215829243206793,1008.1879204512933,72.6769791059709,MCO,3
2020-01-03,13.026366304234108,9.000712229507801,19.717418967051913,0.0,0.0,4.926147356902126,1005.9066986028504,46.50622570072292,MCO,4
2020-01-04,11.831959177132887,8.672635681227497,19.2776419447069,8.552281416977571,0.0,2.5992533182372433,1008.2117127518649,36.49358382638369,MCO,5
2020-01-05,14.393296737594852,11.171277954869431,20.916904296929417,1.4604158058592493,0.0,5.084504783191076,1015.2917866473573,18.178534983026065,MCO,6
2020-01-06,9.967975616216119,3.5328832876498453,15.89484439567203,0.0,0.0,2.6425839514242186,1008.868559480582,54.436993104584744,MCO,0
2020-01-07,16.965336419695703,,24.867390518715666,0.0,,4.7123478085902475,1011.7209253331688,17.51141368093152,MCO,1
2020-01-08,10.031240948256599,5.021268299145477,18.0039014635018,0.0,0.0,4.27008971345928,1009.5719618507627,55.640183658992505,MCO,2
2020-01-09,17.17540209965542,13.486502366454122,20.69594474337264,0.0,0.0,2.4166086383435776,1020.8449130378227,57.51425523615733,MCO,3
2020-01-10,17.891543202771846,11.29301382520794,,0.0,0.0,2.7571102050151004,1022.8242015934229,30.995596601821596,MCO,4
2020-01-11,18.673783441336955,12.095713444775313,22.897512282691608,0.0,,4.63873967561142,1013.2971803035196,40.400370521337635,MCO,5
2020-01-12,21.22898494928493,13.639333246906208,25.031885964261033,4.049938579791949,0.0,,1019.1433339047185,95.37529267131077,MCO,6
2020-01-13,17.00871021855924,11.77820973467436,24.254495128965566,0.9961629503216123,0.0,0.8134234184172012,1002.7899864454889,48.38491386332007,MCO,0
2020-01-14,19.31103699900976,15.202247982539046,22.456941936789917,,0.0,2.2210722488226198,1013.6554886244402,74.03752729993182,MCO,1
2020-01-15,17.032359441778574,13.399693256909979,21.948115636535263,,0.0,7.62900453808288,1014.512709393508,61.24976926312296,MCO,2
2020-01-16,20.017829917780595,,23.90535012459558,0.0,0.0,3.802849219876175,1011.0899914190528,4.270998587455095,MCO,3
2020-01-17,21.204690032804557,16.159258714765166,28.276403756603422,0.0,0.0,4.327418904766537,1012.9038497070075,63.97134012440395,MCO,4
2020-01-18,27.397362750059777,23.846099802111578,31.975024379527262,0.0,0.0,6.406715442580934,1014.6872634141994,97.03139358165376,MCO,5
2020-01-19,18.056947120046225,11.640055829589535,25.734997475664105,4.57149157612696,0.0,4.705160211423667,1014.073342250526,48.40424337186788,MCO,6
2020-01-20,15.377414485003557,9.730436624441573,21.29273486089103,0.0,0.0,2.2187972268007714,,70.70519397366428,MCO,0
2020-01-21,21.905074995392468,18.646557028531188,29.700605711702604,2.1830650867709753,0.0,1.798767900004156,1013.66872032481,51.8334267049509,MCO,1
2020-01-22,22.377661589005125,15.943949060559001,28.227276038524103,0.0,0.0,1.6785345408002925,1014.5406449475889,89.4196737388845,MCO,2
2020-01-23,20.253341705549534,15.84019782512852,27.308915994726895,0.0,0.0,0.4643105218468782,1008.5682099243759,63.04222575730785,MCO,3
2020-01-24,26.409554508336438,19.996450634651453,33.42652370635066,0.0,0.0,0.87280235843077,1018.7184158068484,8.512024065572557,MCO,4
2020-01-25,20.67562460452304,12.728867490727751,26.57029955662463,0.0,0.0,1.6274118709194438,1012.0111070841518,69.45548089417251,MCO,5
2020-01-26,19.06537598194214,15.337318655603692,,0.0,0.0,2.017006423095864,1015.3417532895012,37.034137612155774,MCO,6
2020-01-27,19.243248761436995,11.80838461218601,23.31910802555997,0.0,0.0,5.982430331793716,1013.2165971060292,15.967721807824637,MCO,0
2020-01-28,20.520800977959716,16.119717064680206,23.960073855069805,1.5351040468044936,,3.6434478898639444,1010.3156299499459,34.47879548518639,MCO,1
2020-01-29,21.312429129711976,,24.990981146143277,9.272853953941343,0.0,4.243333872839456,1011.042224492321,56.289040970449655,MCO,2
2020-01-30,20.124713476199254,14.28935855739435,27.740558291631803,,0.0,7.102417490484964,1015.4231866830506,29.758586283480113,MCO,3
2020-01-31,30.759928794872845,22.888221190916088,35.93434930521528,0.0,0.0,3.274409008412631,1011.172231660466,18.657350086651526,MCO,4
2020-02-01,21.594933438933566,18.22422207041086,28.491854520369934,0.0,0.0,5.013590368068054,1015.3961962992682,68.80619164408473,MCO,5
2020-02-02,25.502251600557297,21.194700333534485,30.037099928581334,0.20471877653419,0.0,2.4357191380577405,1009.9052492186115,20.440681275393374,MCO,6
2020-02-03,21.2734377851114,17.769168535463656,26.022426101697597,0.0,0.0,5.099030803412544,1023.5230241403192,32.08970364838373,MCO,0
2020-02-04,21.596331981777553,16.006221613217377,29.434295768912772,,0.0,7.702409810998187,1010.1222111135083,65.08291356860727,MCO,1
2020-02-05,,23.088131614553994,33.64370630554093,0.0,0.0,14.050640797668075,1023.7193464159027,48.137630106198415,MCO,2
2020-02-06,23.749334697107983,20.453560735306105,30.71292143734726,1.5894735656379728,0.0,0.2336010709731654,1014.7635709942693,7.454419473312809,MCO,3
2020-02-07,21.681326327294514,,29.476045750879393,16.376381106675247,0.0,3.1870070420128678,1021.5458890909568,31.27445545110478,MCO,4
2020-02-08,21.483740862214397,17.731814364999025,25.33008725676998,0.0,0.0,3.0977645234243676,1014.6797216954745,45.95497594694508,MCO,5
2020-02-09,26.635959999427147,21.91209234086105,32.621422802216514,0.0,0.0,9.401637731223571,1012.5611804372572,61.8092632986434,MCO,6
