date,tavg,tmin,tmax,prcp,snow,wspd,pres,coco,airport,weekday
2020-01-01,14.832282775284423,8.639960051643042,21.032446785069766,0.0,0.0,1.6530632722920684,1021.1238294881989,52.301884909823,PHL,2
2020-01-02,17.993161011557547,12.997199161906629,25.75301937447064,0.4874253057798905,0.0,7.393819338569327,1011.3517295447419,32.595400770307464,PHL,3
2020-01-03,16.119273377177958,10.37383903601502,19.921095652686756,0.0,0.0,0.8768107602885411,1010.2948401924157,61.05271239867864,PHL,4
2020-01-04,,6.7172515569658255,17.80499955650674,14.675601547229892,,3.3088430759415237,1019.6142649746369,18.28179689597384,PHL,5
2020-01-05,13.946735394720859,10.225101297609909,17.576028093848493,,0.0,4.106229241646177,1018.8566074128971,95.17919868673214,PHL,6
2020-01-06,9.647347061597495,3.17814153569676,12.848836611393066,0.0,,1.0073368349342802,1010.6707076905051,24.311704687205516,PHL,0
2020-01-07,14.383754298073992,9.32982196360705,22.242670880765473,0.0,0.0,5.316694082294222,1010.6611079426393,50.200064172733235,PHL,1
2020-01-08,19.03975999981672,14.592448908353472,22.270331273398725,0.0,0.0,0.6632995288426456,,22.969369326005086,PHL,2
2020-01-09,19.089744474871907,15.409104397924978,24.468333465741033,0.7740838734834912,0.0,9.820865878834748,,61.6177617672352,PHL,3
2020-01-10,10.941388166189522,5.49380688708729,17.444728283597172,0.0,0.0,2.0953084909156323,1008.8689366696057,78.72403627494786,PHL,4
2020-01-11,,19.44105102463343,30.746402783550415,0.0,0.0,,1015.8131730821348,49.43271078051548,PHL,5
2020-01-12,19.56111983108476,15.312733169944176,25.902519452132715,9.221280087918554,0.0,,1012.4403634212655,73.44377684927521,PHL,6
2020-01-13,18.383892065782526,13.61230424229911,21.532419652268715,0.0,0.0,1.544901588740541,1013.9705531520246,70.3738531310969,PHL,0
2020-01-14,,15.735352823182932,23.025816416017992,0.0,0.0,2.376325783545082,1014.3579967636588,33.31406756815703,PHL,1
2020-01-15,17.9556802358339,13.125251716949489,22.123143665567078,0.0,,15.382475518071832,1016.4403984018079,29.579858469153237,PHL,2
2020-01-16,17.984661354707686,12.468262384180555,25.654558834267043,0.0,0.0,3.4315104898697557,1011.333377054324,61.66528882916196,PHL,3
2020-01-17,20.521363423897345,16.427726331691918,24.434277124649647,0.0,0.0,1.5064895567985879,1018.5724813702847,56.517396299229915,PHL,4
2020-01-18,16.15696851315434,10.511155118540524,22.97644337349008,0.9864873822416573,0.0,3.0253198288670022,1003.7193979954884,87.5381023289553,PHL,5
2020-01-19,,16.830959249186265,23.338338748985684,0.0,0.0,1.143065447025185,1019.5391426143382,55.475188255750375,PHL,6
2020-01-20,16.74028938017926,12.411284168449711,,,0.0,6.033789518097164,1013.7909353803288,18.700277576484293,PHL,0
